tweet_id	notserious_unclear	focus	type	category	category2	main_category	about_suicide	set	ambiguous
714472148757311488	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
776158173656940544	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
364624697779945472	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
960645574159577088	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
586714662260973568	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1016472767393423360	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
575418763257901056	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
474080318455296000	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
875274962558472192	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
367525006869143552	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
382750982892834816	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
1206529056398659584	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1248296449890291712	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
294590618750025728	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
670844439334637568	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
700497569386881024	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1032523533006585856	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
322898007559380992	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
919047713332789248	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
410643421234085888	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
780973437003173888	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
309872753413087232	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
735962536936230912	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
829539469904773120	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
442836421242392576	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
673880330139496448	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
313353324684509184	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1030904689796231168	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
359539172224139264	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
396893962570448896	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
503046684038144000	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
343775217144983552	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
1031482823952068608	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
527816079062888448	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1138483921765773312	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1188973766539464704	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
932394886975967232	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
839012567167156224	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1145818656993161216	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
809085082342277120	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
881695117777805312	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
924691593470160896	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
679877513535971328	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
425625172885131264	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
295036532904042496	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
554011559400202240	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
883695637946146816	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
871783665402994688	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
603247000092594176	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
780966779485089792	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1262476000539090944	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
351045066703384576	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
586075868079882240	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
379673339192942592	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
605263966726725632	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
550943437374382080	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
376388212350263296	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
355124141461995520	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
545797629808873472	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
751893736083296256	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
473325435607326720	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
482441628422897664	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
292528452559589376	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
700879715511328768	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
627592829540409344	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
985311545604345856	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
815781111473274880	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
332121575769923584	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
927851435638878208	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
615797784097099776	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
790161507464142848	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
434535730308599808	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1204605540711706624	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
5971231566	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1066460703287140352	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
988298194479132672	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
457377006695354368	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
816228917145141248	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
786163383691345920	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
485496535996977152	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1259280970168983552	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1219403633365618688	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
322763156923494400	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
32299075864891392	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1026273758154301440	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
495397692856492032	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
823213674386993152	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
55129927338565632	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1235335524715565056	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
467142081837006848	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
299031899425349632	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
934749774820950016	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1246729864805302272	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
341015497573269504	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
880090950047068160	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
828430344676372480	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
416242384209719296	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
299005069473488896	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
901263909285441536	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
351487218830942208	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
966181551049445376	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
801578607751602176	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
680183412913770496	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
290648850820132864	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
605674969238937600	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
780963469688528896	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
648580809163710464	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
307283307014520832	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
826130073463910400	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1069323503948759040	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
911443358572146688	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
1054560053477494784	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
669325140199649280	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1256419824835735552	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
970095602074865664	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
1199586614713843712	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
882415184811147264	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1054862383741628416	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
836933943278645248	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
761806803965513728	0	1	1	suicidality1	NA	suicidality	1	duplicate_corrections	
558444738836037632	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
685146452297830400	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
879720331266727936	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
811906976603049984	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1235374378373832704	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1013757655872090112	0	1	1	suicidality1	NA	suicidality	1	duplicate_corrections	
994300702636769280	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
863087367531491328	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1026735740477157376	0	1	1	suicidality1	NA	suicidality	1	intial_training_set_coded_on_CH	
845822707325288448	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
1014227304778813440	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set2	
362450598639054848	0	1	1	suicidality1	NA	suicidality	1	reliability_testing_set1	
1186728665268314112	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1082898405808984064	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1170177018014707712	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
956639989017841664	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
402645703131795456	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
859413752718012416	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1180554453403017216	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
593142316552052736	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
558123269426278400	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
903621480805801984	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
613384642289385472	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
359896965242294272	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
835553018019983360	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1116480196960555008	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
629025444428263424	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
510851686496468992	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1216187364462252032	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
769582419645202432	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
449392015357145088	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
900399051161702400	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
1119385127836999936	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
368869103097749504	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
995112311856578560	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
450092833240662016	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
344701635274096640	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
339576286638915584	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
413377360289742848	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
401595632151842816	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
888815786780962816	0	1	1	suicidality1	NA	suicidality	1	basefrequency	
545274988329459712	0	1	1	suicidality3	suicidality1	suicidality	1	basefrequency	suicidality1
1170118720569561088	0	1	1	suicidality3	awareness	suicidality	1	reliability_testing_set2	awareness
1049346636110090240	0	1	1	suicidality3	awareness	suicidality	1	basefrequency	awareness
406628522719858688	0	1	1	suicidality3	bereaved_negative	suicidality	1	reliability_testing_set2	bereaved_negative
990095015916556288	0	1	1	suicidality3	news_suicidality	suicidality	1	reliability_testing_set1	news_suicidality
1145545618590445568	0	1	1	suicidality3	news_suicidality	suicidality	1	basefrequency	news_suicidality
1238220670741278720	0	1	1	suicidality3	news_suicidality	suicidality	1	basefrequency	news_suicidality
355521049800097792	0	1	1	suicidality3	suicide_other	suicidality	1	reliability_testing_set2	suicide_other
573174525967384576	0	1	1	suicidality3	suicide_other	suicidality	1	reliability_testing_set2	suicide_other
714712420556660736	0	1	1	suicidality3	suicide_other	suicidality	1	reliability_testing_set1	suicide_other
918468725996736512	0	1	1	suicidality3	suicide_other	suicidality	1	basefrequency	suicide_other
1141662793063641088	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
325184342508855296	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
530481929460932608	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
700947647855591424	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
410709495493304320	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
946572615736442880	0	1	1	suicidality3	NA	suicidality	1	duplicate_corrections	
1139138479114399744	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
861321658166120448	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
785604963619708928	0	1	1	suicidality3	NA	suicidality	1	duplicate_corrections	
609427595348697088	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
1117387910968254464	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
1051610604136488960	0	1	1	suicidality3	NA	suicidality	1	intial_training_set_coded_on_CH	
1213100863557980160	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
501595900545093632	0	1	1	suicidality3	NA	suicidality	1	reliability_testing_set2	
884608084395601920	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
300482607592927232	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
875874513598263296	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
418514021810044928	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
714714659929137152	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
585126447909568512	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
651191696194080768	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
955445850632785920	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
1230002625791184896	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
573744677989523456	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
721953817562984448	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
694025515649339392	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
290291455447146496	0	1	2	suicidality3	NA	suicidality	1	basefrequency	
894793163176587264	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
1231005595333005312	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
862905103233282048	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
656575375514972160	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
313789483210395648	0	1	2	suicidality3	NA	suicidality	1	basefrequency	
664670493841182720	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
803508344778608640	0	1	1	suicidality3	NA	suicidality	1	basefrequency	
